user,articleName,sectionIndex,sentenceIndex,filename,sentence,fs_span,fs_text
62a20629ff311c0050d35493,Standard score,1,5,7237789132552375-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(211, 247)]",['deviation']
62a20629ff311c0050d35493,Standard score,1,5,7237789132552375-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(409, 420)]",['mean']
62a20629ff311c0050d35493,Standard score,1,5,7237789132552375-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(473, 525)]",['deviation']
62a20629ff311c0050d35493,Standard score,1,5,7237789132552375-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(572, 580)]",['of']
62a20629ff311c0050d35493,Standard score,1,5,7237789132552375-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(588, 631)]",['population']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(240, 269)]",['equation']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(368, 381)]",['unit']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(380, 391)]",['of']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(438, 458)]",['units']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(483, 493)]",['out']
62a20629ff311c0050d35493,Standard score,1,6,7210163635319813-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(611, 688)]",['dimensionless']
62a20629ff311c0050d35493,Standard score,2,1,46047082738118084-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(217, 253)]",['analog']
62a20629ff311c0050d35493,Standard score,2,1,46047082738118084-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(265, 272)]",['of']
62a20629ff311c0050d35493,Standard score,2,1,46047082738118084-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(364, 413)]",['population']
62a20629ff311c0050d35493,Standard score,2,1,46047082738118084-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(464, 516)]",['parameters']
62a20629ff311c0050d35493,Standard score,2,1,46047082738118084-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(572, 592)]",['rather']
62a20629ff311c0050d35493,Standard score,2,2,9848370972700979-221722_2_2.mp4,"As it is very unusual to know the entire population, the t-test is much more widely used.","[(144, 183)]",['population']
62a20629ff311c0050d35493,Standard score,4,2,44224322237211133-221722_4_2.mp4,Dietz et al. give the following example comparing student scores on the (old)SAT and ACT high school tests.,"[(38, 93)]",['Dietz']
62a20629ff311c0050d35493,Standard score,4,2,44224322237211133-221722_4_2.mp4,Dietz et al. give the following example comparing student scores on the (old)SAT and ACT high school tests.,"[(288, 304)]",['SAT']
62a20629ff311c0050d35493,Standard score,4,2,44224322237211133-221722_4_2.mp4,Dietz et al. give the following example comparing student scores on the (old)SAT and ACT high school tests.,"[(323, 336)]",['ACT']
62a20629ff311c0050d35493,Standard score,4,3,21405544071720173-221722_4_3.mp4,The table shows the mean and standard deviation for total score on the SAT and ACT.,"[(108, 122)]",['mean']
62a20629ff311c0050d35493,Standard score,4,3,21405544071720173-221722_4_3.mp4,The table shows the mean and standard deviation for total score on the SAT and ACT.,"[(166, 205)]",['deviation']
62a20629ff311c0050d35493,Standard score,4,3,21405544071720173-221722_4_3.mp4,The table shows the mean and standard deviation for total score on the SAT and ACT.,"[(259, 279)]",['SAT']
62a20629ff311c0050d35493,Standard score,4,3,21405544071720173-221722_4_3.mp4,The table shows the mean and standard deviation for total score on the SAT and ACT.,"[(300, 324)]",['ACT']
62a20629ff311c0050d35493,Standard score,4,4,2013404394966709-221722_4_4.mp4,"Suppose that student A scored 1800 on the SAT, and student B scored 24 on the ACT.","[(176, 196)]",['SAT']
62a20629ff311c0050d35493,Standard score,4,4,2013404394966709-221722_4_4.mp4,"Suppose that student A scored 1800 on the SAT, and student B scored 24 on the ACT.","[(297, 317)]",['ACT']
62a20629ff311c0050d35493,Standard score,5,1,9263053748567307-221722_5_1.mp4,"Continuing the example of ACT and SAT scores, if it can be further assumed that both ACT and SAT scores are normally distributed (which is approximately correct), then the z-scores may be used to calculate the percentage of test-takers who received lower scores than students A and B.","[(102, 122)]",['ACT']
62a20629ff311c0050d35493,Standard score,5,1,9263053748567307-221722_5_1.mp4,"Continuing the example of ACT and SAT scores, if it can be further assumed that both ACT and SAT scores are normally distributed (which is approximately correct), then the z-scores may be used to calculate the percentage of test-takers who received lower scores than students A and B.","[(140, 170)]",['SAT']
62a20629ff311c0050d35493,Standard score,5,1,9263053748567307-221722_5_1.mp4,"Continuing the example of ACT and SAT scores, if it can be further assumed that both ACT and SAT scores are normally distributed (which is approximately correct), then the z-scores may be used to calculate the percentage of test-takers who received lower scores than students A and B.","[(294, 314)]",['ACT']
62a20629ff311c0050d35493,Standard score,5,1,9263053748567307-221722_5_1.mp4,"Continuing the example of ACT and SAT scores, if it can be further assumed that both ACT and SAT scores are normally distributed (which is approximately correct), then the z-scores may be used to calculate the percentage of test-takers who received lower scores than students A and B.","[(329, 352)]",['SAT']
62a20629ff311c0050d35493,Standard score,6,0,8798290643127369-221722_6_0.mp4,Cluster analysis and multidimensional scaling,"[(48, 90)]",['cluster']
62a20629ff311c0050d35493,Standard score,6,0,8798290643127369-221722_6_0.mp4,Cluster analysis and multidimensional scaling,"[(137, 247)]",['multidimensional']
62a20629ff311c0050d35493,Standard score,6,0,8798290643127369-221722_6_0.mp4,Cluster analysis and multidimensional scaling,"[(268, 304)]",['scaling']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(147, 266)]",['multidimensional']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(294, 336)]",['scaling']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(355, 381)]",['cluster']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(489, 509)]",['units']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(528, 541)]",['data']
62a20629ff311c0050d35493,Standard score,6,1,03497751245248337-221722_6_1.mp4,"""For some multivariate techniques such as multidimensional scaling and cluster analysis, the concept of distance between the units in the data is often of considerable interest and importance … When the variables in a multivariate data set are on different scales, it makes more sense to calculate the distances after some form of standardization.""","[(764, 781)]",['data']
62a20629ff311c0050d35493,Standard score,7,1,7279926036507263-221722_7_1.mp4,"In principal components analysis, ""Variables measured on different scales or on a common scale with widely differing ranges are often standardized.""","[(201, 208)]",['or']
62a20629ff311c0050d35493,Standard score,8,0,2981603239457895-221722_8_0.mp4,Relative importance of variables in multiple regression: Standardized regression coefficients,"[(44, 52)]",['of']
62a20629ff311c0050d35493,Standard score,8,0,2981603239457895-221722_8_0.mp4,Relative importance of variables in multiple regression: Standardized regression coefficients,"[(198, 282)]",['coefficient']
62a20629ff311c0050d35493,Standard score,8,1,24244270515936517-221722_8_1.mp4,Standardization of variables prior to multiple regression analysis is sometimes used as an aid to interpretation.,"[(83, 90)]",['of']
62a20629ff311c0050d35493,Standard score,9,1,966080265796315-221722_9_1.mp4,"In educational assessment, T-score is a standard score Z shifted and scaled to have a mean of 50 and a standard deviation of 10.","[(332, 356)]",['mean']
62a20629ff311c0050d35493,Standard score,9,1,966080265796315-221722_9_1.mp4,"In educational assessment, T-score is a standard score Z shifted and scaled to have a mean of 50 and a standard deviation of 10.","[(409, 448)]",['deviation']
62a20629ff311c0050d35493,Standard score,9,2,7515738535750442-221722_9_2.mp4,"In bone density measurements, the T-score is the standard score of the measurement compared to the population of healthy 30-year-old adults.","[(41, 84)]",['density']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(140, 205)]",['statistics']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(256, 330)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(336, 362)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(444, 474)]",['deviations']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(563, 570)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(582, 612)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(694, 701)]",['or']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(710, 730)]",['data']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(796, 807)]",['or']
629f640e0a2f100050eeaa6a,Standard score,0,0,29345911702564975-221722_0_0.mp4,"In statistics, the standard score is the number of standard deviations by which the value of a raw score (i.e., an observed value or data point) is above or below the mean value of what is being observed or measured.","[(851, 868)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,0,1,85913598989215-221722_0_1.mp4,"Raw scores above the mean have positive standard scores, while those below the mean have negative standard scores.","[(28, 55)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,0,1,85913598989215-221722_0_1.mp4,"Raw scores above the mean have positive standard scores, while those below the mean have negative standard scores.","[(108, 122)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,0,1,85913598989215-221722_0_1.mp4,"Raw scores above the mean have positive standard scores, while those below the mean have negative standard scores.","[(134, 157)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,1,85913598989215-221722_0_1.mp4,"Raw scores above the mean have positive standard scores, while those below the mean have negative standard scores.","[(249, 272)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,1,85913598989215-221722_0_1.mp4,"Raw scores above the mean have positive standard scores, while those below the mean have negative standard scores.","[(438, 461)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(156, 167)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(176, 192)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(272, 308)]",['population']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(310, 327)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(470, 477)]",['by']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(502, 525)]",['population']
629f640e0a2f100050eeaa6a,Standard score,0,2,25085882420716965-221722_0_2.mp4,It is calculated by subtracting the population mean from an individual raw score and then dividing the difference by the population standard deviation.,"[(553, 592)]",['deviation']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(19, 36)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(44, 68)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(108, 180)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(185, 215)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(326, 452)]",['standardizing']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(508, 605)]",['normalizing']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(646, 724)]",['normalizing']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(825, 874)]",['ratios']
629f640e0a2f100050eeaa6a,Standard score,0,3,06334789503996108-221722_0_3.mp4,"This process of converting a raw score into a standard score is called standardizing or normalizing (however, ""normalizing"" can refer to many types of ratios; see normalization for more).","[(947, 1037)]",['normalization']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(64, 141)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(166, 192)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(262, 333)]",['z-score']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(582, 624)]",['z-score']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(678, 736)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,0,4,20120483547890977-221722_0_4.mp4,"Standard scores are most commonly called z-scores; the two terms may be used interchangeably, as they are in this article.","[(745, 772)]",['score']
629f640e0a2f100050eeaa6a,Standard score,0,5,9826186868486335-221722_0_5.mp4,"Other terms include z-values, normal scores, and standardized variables.","[(112, 180)]",['z-values']
629f640e0a2f100050eeaa6a,Standard score,0,5,9826186868486335-221722_0_5.mp4,"Other terms include z-values, normal scores, and standardized variables.","[(220, 256)]",['normal']
629f640e0a2f100050eeaa6a,Standard score,0,5,9826186868486335-221722_0_5.mp4,"Other terms include z-values, normal scores, and standardized variables.","[(272, 304)]",['scores']
629f640e0a2f100050eeaa6a,Standard score,0,5,9826186868486335-221722_0_5.mp4,"Other terms include z-values, normal scores, and standardized variables.","[(396, 503)]",['standardized']
629f640e0a2f100050eeaa6a,Standard score,0,5,9826186868486335-221722_0_5.mp4,"Other terms include z-values, normal scores, and standardized variables.","[(515, 583)]",['variables']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(41, 90)]",['z-score']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(204, 228)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(310, 330)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(342, 436)]",['deviation']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(521, 557)]",['population']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(608, 631)]",['data']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(982, 1088)]",['analogous']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(1190, 1210)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(1276, 1312)]",['deviation']
629f640e0a2f100050eeaa6a,Standard score,0,6,016194510073002544-221722_0_6.mp4,"Computing a z-score requires knowing the mean and standard deviation of the complete population to which a data point belongs; if one only has a sample of observations from the population, then the analogous computation with sample mean and sample standard deviation yields the t-statistic.","[(1449, 1492)]",['statistic']
629f640e0a2f100050eeaa6a,Standard score,1,0,10965637781022508-221722_1_0.mp4,Calculation,"[(89, 170)]",['calculation']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(102, 141)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(252, 311)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(358, 407)]",['standard']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(416, 455)]",['deviation']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(588, 602)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(614, 640)]",['score']
629f640e0a2f100050eeaa6a,Standard score,1,1,7458460549566985-221722_1_1.mp4,"If the population mean and population standard deviation are known, a raw score 
x is converted into a standard score by","[(764, 784)]",['score']
629f640e0a2f100050eeaa6a,Standard score,1,2,554890883513671-221722_1_2.mp4,The absolute value of z represents the distance between that raw score x and the population mean in units of the standard deviation.,"[(262, 276)]",['raw']
629f640e0a2f100050eeaa6a,Standard score,1,2,554890883513671-221722_1_2.mp4,The absolute value of z represents the distance between that raw score x and the population mean in units of the standard deviation.,"[(284, 308)]",['score']
629f640e0a2f100050eeaa6a,Standard score,1,2,554890883513671-221722_1_2.mp4,The absolute value of z represents the distance between that raw score x and the population mean in units of the standard deviation.,"[(368, 413)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,2,554890883513671-221722_1_2.mp4,The absolute value of z represents the distance between that raw score x and the population mean in units of the standard deviation.,"[(515, 541)]",['units']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(307, 336)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(348, 372)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(419, 448)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(595, 637)]",['sample']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(649, 660)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(739, 781)]",['sample']
629f640e0a2f100050eeaa6a,Standard score,1,3,47501035129467306-221722_1_3.mp4,"Calculating z using this formula requires the population mean and the population standard deviation, not the sample mean or sample deviation.","[(793, 832)]",['deviation']
629f640e0a2f100050eeaa6a,Standard score,1,4,9610690699782594-221722_1_4.mp4,"But knowing the true mean and standard deviation of a population is often unrealistic except in cases such as standardized testing, where the entire population is measured.","[(153, 180)]",[True]
629f640e0a2f100050eeaa6a,Standard score,1,4,9610690699782594-221722_1_4.mp4,"But knowing the true mean and standard deviation of a population is often unrealistic except in cases such as standardized testing, where the entire population is measured.","[(185, 202)]",['mean']
629f640e0a2f100050eeaa6a,Standard score,1,4,9610690699782594-221722_1_4.mp4,"But knowing the true mean and standard deviation of a population is often unrealistic except in cases such as standardized testing, where the entire population is measured.","[(348, 378)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,4,9610690699782594-221722_1_4.mp4,"But knowing the true mean and standard deviation of a population is often unrealistic except in cases such as standardized testing, where the entire population is measured.","[(636, 720)]",['standardized']
629f640e0a2f100050eeaa6a,Standard score,1,5,5682689217683123-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(336, 349)]",['score']
629f640e0a2f100050eeaa6a,Standard score,1,5,5682689217683123-221722_1_5.mp4,"When the population mean and the population standard deviation are unknown, the standard score may be calculated using the sample mean and sample standard deviation as estimates of the population values.","[(684, 736)]",['population']
629f640e0a2f100050eeaa6a,Standard score,1,6,9362540815861253-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(355, 375)]",['units']
629f640e0a2f100050eeaa6a,Standard score,1,6,9362540815861253-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(652, 688)]",['dimension']
629f640e0a2f100050eeaa6a,Standard score,1,6,9362540815861253-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(710, 800)]",['dimensionless']
629f640e0a2f100050eeaa6a,Standard score,1,6,9362540815861253-221722_1_6.mp4,"In either case, since the numerator and denominator of the equation must both be expressed in the same units of measure, and since the units cancel out through division, z is left as a dimensionless quantity.","[(809, 884)]",['quantity']
629f640e0a2f100050eeaa6a,Standard score,2,1,535669651158293-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(73, 128)]",['z-score']
629f640e0a2f100050eeaa6a,Standard score,2,1,535669651158293-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(339, 381)]",['analog']
629f640e0a2f100050eeaa6a,Standard score,2,1,535669651158293-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(390, 400)]",['of']
629f640e0a2f100050eeaa6a,Standard score,2,1,535669651158293-221722_2_1.mp4,"The z-score is often used in the z-test in standardized testing – the analog of the Student's t-test for a population whose parameters are known, rather than estimated.","[(569, 618)]",['parameters']
